word,count
hiwalay,98
kritiko,146
vice,767
harassment,18
pumutok,44
salarin,57
tumawid,12
parang,584
ayaw,545
matindi,44
mamatay,48
matanda,331
walang,2311
pahirap,14
laban,1560
sass,80
wasak,11
brutal,28
grossly,4
baseless,8
lasing,26
matigas,24
kapabayaan,15
natatakot,53
afraid,21
losing,14
tapang,34
patay,123
kakaiba,39
kapansin-pansin,48
malayo,112
bawal,146
umamin,64
rotten,5
maliwanag,21
basura,132
pagbabago,107
kawalan,97
bastos,31
mura,62
sigaw,31
matakot,26
pagpatay,124
gawa-gawa,24
paratang,68
kahalayan,4
nanginginig,20
natakot,30
sorry,111
kick,9
malupit,17
liability,39
nawalan,153
problema,431
mawalan,84
bandido,7
presume,5
pangit,41
animal,29
masakit,100
sakit,425
set-up,10
obviously,29
karumal-dumal,31
paglabag,224
malala,31
kasalanan,116
kalokohan,38
palaisipan,10
alingawngaw,3
predicament,3
besmirch,2
bogus,12
pagpuksa,3
kamatayan,46
sisihin,24
demonyo,18
pag-angal,2
pagkakahuli,11
kaaway,16
pagmumura,23
mar,81
swipe,2
pagbabawal,29
bobo,32
namamatay,33
little,68
nawawalan,31
debate,52
mahiwaga,4
unexpectedly,2
overcome,8
nonsense,5
nuisance,3
maling,133
mess,6
discredit,4
maingay,25
mapahamak,14
sumakabilang-buhay,7
ingay,17
karaniwan,17
mabigat,54
nagbabala,122
pekeng,129
manira,13
trouble,7
pumalo,86
aba,23
kulungan,31
bagsak,38
pagmamatigas,2
nagsisinungaling,3
magtago,20
patawa,3
hudas,1
napapabayaan,8
ill-advised,3
drones,5
rampant,5
paghihirap,65
drama,62
pag-amin,38
serious,53
salot,24
delikado,35
loko,3
anti,18
reactionary,2
mapupuksa,1
bagal,14
sumakit,10
hinayupak,3
lamig,8
denial,3
deny,14
pity,6
putak,6
tutol,30
ulol,6
sumumpa,2
swore,5
marahas,8
dumb,8
sacrifice,13
kalimutan,26
lintik,6
burn,4
mischief,7
disservice,2
pakialamero,4
satsat,3
temptation,2
wrongly,3
left-leaning,2
malign,6
tukso,6
patronize,1
fuss,1
despite,39
decry,1
paiba-iba,7
katarungan,24
katigasan,4
nagtitiis,6
sabik,14
yabang,5
blindside,1
pagkakasala,12
mabangga,6
hatred,8
nakatatakot,2
selos,11
makulit,13
putik,13
slaves,3
pagtatalo,22
labis,214
limot,5
bloodshed,1
bloated,1
naninindigan,10
bondage,2
bravado,1
putang,5
magahasa,2
nakakatakot,23
emotional,13
kahindik-hindik,6
lango,8
kalapastanganan,1
pananampalataya,17
mabaho,8
katapangan,12
laughter,2
dayain,2
caricature,3
istorbo,4
yawa,1
rail,59
maingat,38
brainwash,2
rank,8
veto,4
unpopular,3
bawian,6
pabayaan,25
hell,7
paghaharap,7
nawasak,9
pasinungalingan,5
pagguho,11
scream,2
ganid,4
pagtataksil,6
patayan,23
pangahas,1
mapanira,3
so-called,8
kahina-hinala,4
mahina,42
naligaw,6
suntok,4
sap,20
disprove,2
pumuna,14
maselan,11
fun,18
questionable,2
tamad,26
pangungutya,18
hamak,22
stern,3
enjoin,2
anino,15
destroyer,5
amazing,23
nationalism,4
abala,61
ploy,2
tagapagtanggol,6
fanciful,1
urgency,3
nakakagambala,2
kabiguan,27
concede,6
impeach,4
unqualified,1
struggle,15
tsismis,16
paninirang-puri,2
paninindigan,24
rage,13
tumutol,12
duwag,9
pagtutol,15
pesteng,4
undermine,1
nanloloko,8
pagsalitaan,4
poverty,18
trahedya,21
agresibo,8
magkamali,8
magbitiw,17
fault,15
lousy,2
nagkakasundo,2
istrikto,10
maligaw,4
kakulangan,80
urong-sulong,2
ranggo,10
sakuna,20
manumpa,1
labi,37
utal,1
libingan,15
itinayo,17
kabigatan,1
imahen,3
digmaan,10
kalaswaan,2
alas,49
humagulgol,6
tumigil,83
cloud,4
mahalay,2
kapalaran,20
boil,1
nakatago,7
kinahuhumalingan,3
kayat,15
overdue,3
quash,1
rubbish,2
hassle,4
cross,53
dummy,18
pinagsisisihan,3
cheap,7
childish,1
dilapidated,3
difficulty,4
pamiminsala,1
quandary,1
sagupaan,19
pag-aalay,2
pabaya,4
matakaw,1
malubha,10
irreparable,3
pagsamantalahan,1
nagdadalamhati,4
loot,3
sipain,3
heinous,8
humbling,3
culpable,2
keen,2
katiwalian,29
pakialaman,9
kahinaan,9
nanghinayang,2
devoid,1
bereft,2
paghalay,1
runaway,1
macabre,1
rude,9
genocide,3
tumuligsa,5
hidwaan,11
heck,1
bombahin,1
gaga,7
balakid,14
emptiness,1
lason,6
heavily,7
makitid,4
wound,2
lagim,1
ungas,2
ogag,2
lying,3
pagkahumaling,5
kabuktutan,1
pokpok,1
takutin,24
self-destructive,1
destructive,3
pakyu,1
baluktot,7
tarantado,2
mainis,5
fictitious,3
hardly,4
punyeta,1
dupe,1
disallow,1
sob,1
feckless,1
kinakabahan,11
endanger,1
effigy,1
compel,3
discriminatory,3
superiority,1
cry,7
halimaw,2
reluctance,1
hadlangan,3
roadblocks,1
gula-gulanit,1
pagnakawan,5
atungal,1
magutom,17
languish,1
problematic,1
misfortune,1
extortion,8
hampas,6
pressing,5
pagmamalabis,4
nakamamatay,13
bait,38
pagsuway,9
marapat,9
thwart,1
nagpapabaya,2
sumuway,4
nalulugi,3
wee,4
hunger,1
kabalintunaan,1
taksil,3
wanton,2
grind,2
simpatiya,5
mababaw,6
prosecute,1
cautionary,1
sabotage,2
nahihilo,12
imbalance,1
balisa,8
radikal,3
kaululan,1
lure,3
premeditated,1
palaboy,36
broken-hearted,2
nakakasuka,2
kagipitan,6
kababaan,1
fell,8
temper,2
pangungulila,9
kapaguran,5
maulila,2
humampas,2
malungkot,40
payat,13
tuliro,1
maverick,2
maglako,7
palakol,1
pagsisinungaling,2
payuhan,6
mangungutya,1
perish,1
mareklamo,2
callous,1
failing,5
misteryo,6
mapawi,3
defunct,1
panghihinayang,2
paloko,1
commotion,1
pasusuhin,1
mapapantayan,1
charisma,2
maalaga,4
lipas,2
pagala-gala,9
kupal,4
shunga,1
kuripot,5
kahambugan,1
gumulantang,3
patago,6
matinik,1
stew,2
pangangati,3
pantal,2
laugh,6
magsinungaling,3
sakim,6
paglala,2
uhaw,11
dumal,3
ordeal,1
dislike,1
multo,2
blah,2
magtalo,2
pagputol,4
makipag-agawan,1
manlambot,1
mapaminsala,1
mangha,3
nakakasakit,5
lumihis,2
pananakop,4
tungaw,1
tulala,3
shark,1
swear,1
moody,1
ego,2
misuse,2
bogo,3
haggard,1
tampalasan,1
manipis,7
pamumula,3
kasawian,2
bizarre,1
defective,7
hesitant,3
hayag,4
biguin,5
aksaya,2
payback,1
pagkabalisa,2
pagkukunwari,1
silong,1
kamuhian,1
pagmamadali,2
drain,1
matamlay,2
nag-aalangan,1
matatakutin,1
rollercoaster,1
reprimand,1
lazy,4
pag-aatubili,1
mabangis,1
kasalungat,1
fanatic,2
magsaya,6
salawahan,1
rid,2
makabagbag-damdamin,2
magpatuyo,1
naghahati,1
sumalanta,2
estranged,1
severity,1
rattle,6
punch,3
hollow,2
lantaran,3
kawalang-galang,1
lechugas,1
taragis,1
shadow,2
taboo,1
iskandalo,1
rampage,1
mang-agaw,1
temerity,2
impending,1
deadlock,1
chit,1
palaaway,1
pagtapak,3
complacent,2
patumbahin,1
toughness,1
expire,1
unwarranted,2
unwelcome,3
exhort,1
enslave,1
pangingibabaw,1
undue,1
kalupitan,3
watchdog,3
collusion,1
carnage,1
magtamad-tamaran,1
satirical,2
vent,1
raging,1
fury,1
pagsasamantala,3
puwersahin,3
atrasado,2
nalulumbay,1
pagmamaliit,1
scapegoat,1
sangkalan,1
underdog,1
kahabag-habag,1
sumasagi,1
ulap,1
balakin,1
alarma,2
naliligaw,1
hoax,3
pervasive,1
pating,2
pilayan,1
kumubkob,1
scourge,2
labagin,3
waning,1
rogue,1
pag-aalboroto,2
unyielding,1
unwanted,2
unfit,1
paltos,1
unethical,2
misdirection,1
demise,1
karaingan,1
affront,1
disorganized,1
impractical,1
chatter,1
lax,1
magsumamo,1
magtalumpati,1
matingkad,1
magtipon,2
formidable,3
battleground,1
pagkamuhi,1
untimely,1
inflict,2
sheer,1
ape,2
spurious,1
